mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	1
1	0	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	0
2	1	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	6
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	2
2	1	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	7
2	1	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	3
2	1	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	8
2	1	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	4
2	1	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	9
2	1	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	5
3	2	5	5	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	13
3	2	5	5	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	10
3	2	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	C3	3	14
3	2	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	11
3	2	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	15
3	2	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	12
4	3	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		3	45	A2	2	20
4	3	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	16
4	3	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	21
4	3	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	17
4	3	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	22
4	3	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	18
4	3	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		9	51	D#3	3	23
4	3	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	19
5	4	13	13	3.0	0	0	4/4	2	1	3/4	1/2	3/2		4	52	E3	3	25
5	4	13	13	3.0	0	0	4/4	1	1	3/4	1/2	3/2		4	64	E4	4	24
6	5	16	16	1.0	0	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	27
6	5	16	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	26
7	6	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	32
7	6	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	28
7	6	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	33
