mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
13	13	48	48	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	41
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		7	49	C#3	3	44
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	42
14	14	52	52	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	48
14	14	52	52	1.0	0	0	4/4	1	1	1/4		1/4	1		2	74	D5	5	45
14	14	53	53	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	46
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	49
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	47
15	15	56	56	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	51
15	15	56	56	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	50
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	53
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	52
17	17	64	64	2.0	0	0	4/4	2	1	1/2		1/2	1		6	54	F#3	3	56
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	54
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	57
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	55
18	18	68	68	2.0	0	0	4/4	2	1	1/2		1/2	1		1	55	G3	3	61
18	18	68	68	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	58
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	59	B3	3	62
18	18	70	70	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	F#4	4	59
18	18	71	71	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		1	67	G4	4	60
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		6	54	F#3	3	65
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	63
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	G3	3	66
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	64
20	20	76	76	4.0	0	0	4/4	2	1	1		1	1		2	50	D3	3	69
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	67
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		8	68	G#4	4	68
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	71
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	70
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		7	49	C#3	3	73
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	72
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	76
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	74
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	77
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	75
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		10	46	A#2	2	80
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	78
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	81
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	62	D4	4	79
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		8	44	G#2	2	84
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		5	59	B3	3	82
25	25	98	98	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	85
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	61	C#4	4	83
25	25	99	99	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	86
26	26	100	100	1.0	0	0	4/4	2	1	1/4		1/4	1		6	42	F#2	2	88
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		2	62	D4	4	87
26	26	101	101	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	89
26	26	102	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	38	D2	2	90
