mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	36
13	13	48	48	2.0	0	0	4/4	2	1	1/2		1/2	1		1	55	G3	3	40
13	13	48	48	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	38
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		9	51	D#3	3	41
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	39
14	14	52	52	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	44
14	14	52	52	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	42
14	14	54	54	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	47	B2	2	45
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	66	F#4	4	43
14	14	55	55	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	A2	2	46
15	15	56	56	4.0	0	0	4/4	2	1	1		1	1		8	44	G#2	2	48
15	15	56	56	4.0	0	0	4/4	1	1	1		1	1		4	64	E4	4	47
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	50
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	49
17	17	64	64	2.0	0	0	4/4	2	1	1/2		1/2	1		6	42	F#2	2	54
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	51
17	17	66	66	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		1	67	G4	4	52
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	55
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	66	F#4	4	53
18	18	68	68	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	58
18	18	68	68	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	56
18	18	70	70	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	42	F#2	2	59
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	57
18	18	71	71	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	60
19	19	72	72	0.0	0	0	4/4	1	1	0	grace4	1/4	1		1	67	G4	4	61
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	64
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	62
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	65
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	63
20	20	76	76	4.0	0	0	4/4	2	1	1		1	1		2	38	D2	2	67
20	20	76	76	4.0	0	0	4/4	1	1	1		1	1		2	62	D4	4	66
