mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
18	18	71	71	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		5	47	B2	2	66
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	69
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	67
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	70
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	68
20	20	76	76	0.0	0	0	4/4	1	1	0	grace4	1/4	1		3	69	A4	4	71
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	74
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	72
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	75
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	73
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		1	55	G3	3	77
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	76
22	22	84	84	0.0	0	0	4/4	1	1	0	grace4	1/4	1		3	69	A4	4	78
22	22	84	84	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	80
22	22	84	84	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	79
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	53	F3	3	84
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	81
23	23	90	90	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		0	72	C5	5	82
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	85
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	83
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		3	57	A3	3	88
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	86
24	24	94	94	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	89
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	87
24	24	95	95	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	90
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	93
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	91
25	25	98	98	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	47	B2	2	94
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	92
25	25	99	99	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	95
26	26	100	100	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	97
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	96
26	26	102	102	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	98
26	26	103	103	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	99
27	27	104	104	1.0	0	0	4/4	2	1	1/4		1/4	1		5	47	B2	2	101
27	27	104	104	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	100
27	27	105	105	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	102
27	27	106	106	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	103
