mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	74
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	71
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	76
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	75
22	22	84	84	0.0	0	0	4/4	1	1	0	grace4	1/4	1		3	69	A4	4	77
22	22	84	84	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	79
22	22	84	84	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	78
23	23	88	88	4.0	0	0	4/4	2	1	1		1	1		1	55	G3	3	83
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	80
23	23	90	90	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		0	72	C5	5	81
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	82
24	24	92	92	1.0	0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	86
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	84
24	24	93	93	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	87
24	24	94	94	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	88
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	85
24	24	95	95	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	89
25	25	96	96	1.0	0	0	4/4	2	1	1/4		1/4	1		2	50	D3	3	92
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	90
25	25	97	97	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	93
25	25	98	98	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	47	B2	2	94
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	91
25	25	99	99	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	95
26	26	100	100	1.0	0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	97
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	96
26	26	101	101	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	45	A2	2	98
26	26	102	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	99
27	27	104	104	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	101
27	27	104	104	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	100
