mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		2	38	D2	2	4
1	1	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	5
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	1
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	49	C#3	3	6
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	2
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	7
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	3
2	2	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		1	43	G2	2	11
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	8
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	12
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	9
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	13
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	10
3	3	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		4	52	E3	3	18
3	3	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	14
3	3	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	19
3	3	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	15
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	43	G2	2	20
3	3	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	16
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	21
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	17
4	4	12	12	4.0	0	0	4/4	2	1	1	1	1		2	38	D2	2	23
4	4	12	12	4.0	0	0	4/4	1	1	1	1	1		2	62	D4	4	22
