mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	61
21	21	80	80	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	66
21	21	80	80	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	64
21	21	82	82	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	67
21	21	82	82	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	65
22	22	84	84	4.0	0	0	4/4	2	1	1		1	1		2	50	D3	3	69
22	22	84	84	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	68
23	23	88	88	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	71
23	23	88	88	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	70
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	73
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	72
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	76
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	65	F4	4	74
25	25	98	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	77
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	75
26	26	100	100	2.0	0	0	4/4	2	1	1/2		1/2	1		1	55	G3	3	80
26	26	100	100	2.0	0	0	4/4	1	1	1/2		1/2	1		2	62	D4	4	78
26	26	102	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	81
26	26	102	102	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	79
27	27	104	104	0.0	0	0	4/4	1	1	0	grace4	1/4	1		-1	65	F4	4	82
27	27	104	104	3.0	0	0	4/4	2	1	3/4		1/2	3/2		0	48	C3	3	84
27	27	104	104	4.0	0	0	4/4	1	1	1		1	1	1	4	64	E4	4	83
27	27	107	107	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	85
28	28	108	108	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	87
28	28	108	108	4.0	0	0	4/4	1	1	1		1	1	-1	4	64	E4	4	86
