mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
8	8	28	28	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	25
8	8	28	28	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	24
9	9	32	32	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	27
9	9	32	32	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	26
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	F3	3	29
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	28
11	11	40	40	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	32
11	11	40	40	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	30
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	51	Eb3	3	33
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	31
12	12	44	44	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	36
12	12	44	44	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	34
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	37
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	35
13	13	48	48	4.0	0	0	4/4	2	1	1		1	1		-1	53	F3	3	39
13	13	48	48	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	38
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58	Bb3	3	41
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	40
15	15	56	56	3.0	0	0	4/4	2	1	3/4		1/2	3/2		3	57	A3	3	44
15	15	56	56	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	42
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	43
15	15	59	59	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	55	G3	3	45
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1		6	54	F#3	3	48
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	46
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	F3	3	49
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	47
17	17	64	64	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	51
17	17	64	64	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	50
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	53
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	52
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	57
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	54
19	19	74	74	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		-2	70	Bb4	4	55
19	19	74	74	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	58
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	56
19	19	75	75	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	59
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	62
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	60
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	63
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	61
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		-2	46	Bb2	2	65
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		2	74	D5	5	64
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	67
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	66
23	23	88	88	1.0	0	0	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	70
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	68
23	23	89	89	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	71
23	23	90	90	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	72
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	69
23	23	91	91	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	73
24	24	92	92	1.0	0	0	4/4	2	1	1/4		1/4	1		5	47	B2	2	76
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	74
24	24	93	93	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	77
24	24	94	94	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	78
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	75
24	24	95	95	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	79
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	81
25	25	96	96	4.0	0	0	4/4	1	1	1		1	1	1	-1	65	F4	4	80
25	25	98	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	82
26	26	100	100	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	84
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1	-1	-1	65	F4	4	83
