mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	41
12	12	44	44	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	45
12	12	44	44	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	43
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	46
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	44
13	13	48	48	2.0	0	0	4/4	2	1	1/2		1/2	1		6	54	F#3	3	49
13	13	48	48	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	47
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	50
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	48
14	14	52	52	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	54
14	14	52	52	1.0	0	0	4/4	1	1	1/4		1/4	1		2	74	D5	5	51
14	14	53	53	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	52
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	55
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	53
15	15	56	56	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	57
15	15	56	56	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	56
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	59
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	58
17	17	64	64	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	62
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	60
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	63
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	61
18	18	68	68	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	67
18	18	68	68	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	64
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	68
18	18	70	70	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	F#4	4	65
18	18	71	71	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		1	67	G4	4	66
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	71
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	69
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	72
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	70
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	75
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	73
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	76
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		8	68	G#4	4	74
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	78
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	77
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	40	E2	2	80
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	79
23	23	88	88	1.0	0	0	4/4	2	1	1/4		1/4	1		6	42	F#2	2	83
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	81
23	23	89	89	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	84
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	85
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	82
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		2	38	D2	2	88
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	86
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	42	F#2	2	89
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	62	D4	4	87
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	92
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		5	59	B3	3	90
25	25	98	98	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	93
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	61	C#4	4	91
25	25	99	99	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	94
26	26	100	100	1.0	0	0	4/4	2	1	1/4		1/4	1		6	42	F#2	2	96
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		2	62	D4	4	95
26	26	101	101	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	97
26	26	102	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	38	D2	2	98
