mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
15	15	58	58	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	45
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	44
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	41	F2	2	48
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	46
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	49
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	47
17	17	64	64	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	53
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	50
17	17	66	66	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		1	67	G4	4	51
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	54
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-1	65	F4	4	52
18	18	68	68	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	56
18	18	68	68	4.0	0	0	4/4	1	1	1		1	1		4	64	E4	4	55
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	3	45	A2	2	58
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	57
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	3	45	A2	2	62
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	59
20	20	78	78	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		0	72	C5	5	60
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		8	44	G#2	2	63
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	61
21	21	80	80	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	66
21	21	80	80	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	64
21	21	82	82	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	67
21	21	82	82	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	65
21	21	83	83	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	68
22	22	84	84	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	70
22	22	84	84	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	69
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	71
23	23	88	88	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	73
23	23	88	88	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	72
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	36	C2	2	75
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	74
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		2	38	D2	2	78
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	65	F4	4	76
25	25	98	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	40	E2	2	79
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	77
26	26	100	100	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	41	F2	2	82
26	26	100	100	2.0	0	0	4/4	1	1	1/2		1/2	1		2	62	D4	4	80
26	26	102	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	83
26	26	102	102	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	81
27	27	104	104	0.0	0	0	4/4	1	1	0	grace4	1/4	1		-1	65	F4	4	84
27	27	104	104	3.0	0	0	4/4	2	1	3/4		1/2	3/2		0	48	C3	3	86
27	27	104	104	4.0	0	0	4/4	1	1	1		1	1	1	4	64	E4	4	85
27	27	107	107	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	A2	2	87
28	28	108	108	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	89
28	28	108	108	4.0	0	0	4/4	1	1	1		1	1	-1	4	64	E4	4	88
