mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	64
20	20	76	76	0.0	0	0	4/4	1	1	0	grace4	1/4	1		3	69	A4	4	67
20	20	76	76	4.0	0	0	4/4	2	1	1		1	1	1	4	52	E3	3	70
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	68
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	69
21	21	80	80	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	4	52	E3	3	72
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	71
21	21	82	82	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		9	51	D#3	3	73
22	22	84	84	0.0	0	0	4/4	1	1	0	grace4	1/4	1		3	69	A4	4	74
22	22	84	84	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	76
22	22	84	84	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	75
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	80
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	77
23	23	90	90	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		0	72	C5	5	78
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	81
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	79
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	84
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	82
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	G3	3	85
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	83
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		9	51	D#3	3	88
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	86
25	25	98	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	89
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	87
26	26	100	100	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	91
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	90
26	26	102	102	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	92
27	27	104	104	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	94
27	27	104	104	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	93
