mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	42
13	13	48	48	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	45
13	13	48	48	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	43
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		10	46	A#2	2	46
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	44
14	14	52	52	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	50
14	14	52	52	1.0	0	0	4/4	1	1	1/4		1/4	1		2	74	D5	5	47
14	14	53	53	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	48
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	51
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	49
15	15	56	56	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	53
15	15	56	56	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	52
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	55
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	54
17	17	64	64	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	58
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	56
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	59
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	57
18	18	68	68	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	63
18	18	68	68	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	60
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	64
18	18	70	70	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	F#4	4	61
18	18	71	71	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		1	67	G4	4	62
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		6	42	F#2	2	67
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	65
19	19	74	74	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43	G2	2	68
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	66
19	19	75	75	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	A2	2	69
20	20	76	76	4.0	0	0	4/4	2	1	1		1	1		5	47	B2	2	72
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	70
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		8	68	G#4	4	71
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	74
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	73
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	76
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	75
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	79
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	77
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	80
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	78
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		6	42	F#2	2	83
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		6	66	F#4	4	81
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	84
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	62	D4	4	82
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		4	40	E2	2	87
25	25	96	96	2.0	0	0	4/4	1	1	1/2		1/2	1		5	59	B3	3	85
25	25	98	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	88
25	25	98	98	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	61	C#4	4	86
26	26	100	100	4.0	0	0	4/4	2	1	1		1	1		2	38	D2	2	90
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		2	62	D4	4	89
