mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	19					
5	5	16	16	4.0	0	0	Chord	4/4	1	1	1	1	1	20					
5	5	16	16	4.0	0	0	Chord	4/4	2	1	1	1	1	21					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	22					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	23					
7	7	24	24	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6__	4__		
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	24					
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/4	_	_		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	25					4
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	5	3		
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	6	4		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	26					
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6	4		
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	27					
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	28					
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	29					
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	30					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	31					
8	8	28	28	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	7__	4__	2__	
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	32					
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6__	4__		
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	33					
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	_	_		
8	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	34					
8	8	57/2	57/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_	_	_	
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	35					
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	36					
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	37					
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38					
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39					
9	9	32	32	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6__	4__		
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	40					
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	_	_		
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	41					5
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	42					6
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	43					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	44					7
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	45					7
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	46					
10	10	36	36	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	9__			5
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	47					5
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	_			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	48					
10	10	40	40	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6__			
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	_			
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	49					8
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	50					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	51					9
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	52					
11	11	40	40	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	3		
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	53					
11	11	40	40	4.0	0	0	Chord	4/4	2	1	1	1	1	54					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	3	5b		
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	55					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	56					
13	13	48	48	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	4	3		
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	57					
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	h		
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	58					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	59					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	60					
14	14	52	52	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5			
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	61					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	62					
14	14	56	56	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6			
14	14	58	58	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	7h	6		
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	5			
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	63					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	64					
15	15	56	56	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	4			
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	65					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	3			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	66					
15	15	60	60	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	3			
15	15	62	62	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	#3__	7__	6	
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/2			5__	
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	67					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2			5__	
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	68					
15	15	60	60	0.0	1	1	FiguredBass	4/4	2	1	0				1/2	_	_	_	
16	16	60	60	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	h		
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	69					
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	70					
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	3			
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	71					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	72					
18	18	68	68	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	4	3		
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	73					
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	4		
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	74					
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	75					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	76					
19	19	72	72	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	5h		
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	77					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	78					
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	79					
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	80					10
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	81					
20	20	76	76	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	h			
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	82					
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	83					
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	84					11
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	85					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	86					
21	21	80	80	0.0	0	0	FiguredBass	4/4	1	1	0				1	4			
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1	1	1	87					
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1	#			
21	21	80	80	4.0	0	0	Chord	4/4	2	1	1	1	1	88					
21	21	84	84	0.0	1	1	FiguredBass	4/4	2	1	0				1	#			
22	22	86	86	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	5		
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	89					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	90					
23	23	88	88	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	9			
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	91					
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/4	6			
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	92					12
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	6			
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	93					
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	94					
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	95					13
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	96					
24	24	92	92	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5			
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	97					
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	98					
24	24	96	96	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6			
24	24	98	98	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	7	#		
24	24	92	92	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	4		
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	99					
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	4		
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	100					
25	25	96	96	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	5		
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	102					14
25	25	96	96	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5		
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	103					15
25	25	97	97	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	104					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	105					
26	26	100	100	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	9			14
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	106					14
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	7			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	107					
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	108					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	109					
27	27	104	104	0.0	0	0	FiguredBass	4/4	1	1	0				1	4			
27	27	104	104	4.0	0	0	Chord	4/4	1	1	1	1	1	110					
27	27	104	104	0.0	0	0	FiguredBass	4/4	2	1	0				1	3			
27	27	104	104	4.0	0	0	Chord	4/4	2	1	1	1	1	111					
27	27	108	108	0.0	1	1	FiguredBass	4/4	2	1	0				1	3			
