mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3
5	5	16	16	0.0	0	0	FiguredBass	4/4	2	1	0				3/4	#		
5	5	16	16	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	29				
6	6	19	19	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	30				
6	6	19	19	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	31				
6	6	39/2	39/2	0.0	1/8	7/8	FiguredBass	4/4	2	1	0				1/8	_		
6	6	39/2	39/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	32				
7	7	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	33				
7	7	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	34				
7	7	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35				
7	7	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36				
7	7	20	20	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	None		
7	7	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	37				
7	7	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
7	7	21	21	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	38				
7	7	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4	2	
7	7	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
7	7	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39				
8	8	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	40				
8	8	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	41				
8	8	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	42				
8	8	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	43				
8	8	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7		
8	8	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	44				
8	8	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
8	8	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	45				
8	8	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	46				
8	8	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	47				
9	9	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	48				
9	9	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	49				
9	9	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	50				
9	9	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	51				
9	9	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
9	9	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	52				
9	9	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	53				
9	9	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	54				
9	9	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	55				
10	10	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	56				
10	10	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	57				
10	10	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	58				
10	10	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	59				
10	10	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	60				
10	10	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
10	10	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	61				
10	10	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#		
10	10	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	62				
10	10	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
10	10	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	63				
11	11	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	64				
11	11	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	65				
11	11	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	66				
11	11	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	67				
11	11	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	68				
11	11	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	69				
11	11	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
11	11	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	70				
11	11	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8	#	
11	11	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71				
11	11	77/2	77/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	7		
11	11	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72				
12	12	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	73				
12	12	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	74				
12	12	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
12	12	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	75				
12	12	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#	
12	12	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	76				
12	12	83/2	83/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
12	12	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	77				
