mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	30					
4	4	15	15	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	5	3	
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	31					
4	4	31/2	31/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
5	5	16	16	4.0	0	0	Chord	4/4	1	1	1	1	1	32					
5	5	16	16	4.0	0	0	Chord	4/4	2	1	1	1	1	33					
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	34					
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35					
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36					
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	37					
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	9			
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38					
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39					
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	40					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	41					
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	42					
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	43					
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	44					
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	45					
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	46					
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	5	#	
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	47					
7	7	55/2	55/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	48					
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	49					
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	50					
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	51					
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	52					
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	53					
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5			
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	54					
8	8	61/2	61/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6\			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	55					
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	56					
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	57					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	58					
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	59					
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	60					
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	61					
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	62					
9	9	69/2	69/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	h7			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	63					
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	64					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	65					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	66					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	67					
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	68					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	69					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	70					
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	71					
11	11	40	40	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	72					
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	73					
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	74					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	75					
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6			
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	76					
11	11	81/2	81/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	5			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	77					
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5		
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	78					
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	79					
11	11	87/2	87/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
12	12	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	80					
12	12	44	44	4.0	0	0	Chord	4/4	2	1	1	1	1	81					
