mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	32					
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	33					
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	34					
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	h			
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	35					
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	36					
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	37					
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\			
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	38					
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	39					
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	40					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	41					
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	42					
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	43					
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	44					
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6	h		
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	45					
6	6	47/2	47/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	5			
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	46					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	47					
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	48					
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	49					
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#			
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	50					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	51					
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	52					
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53					
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	54					
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	55					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	56					
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	57					
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	58					
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	9			
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	59					
8	8	61/2	61/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_			
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	6		
8	8	63/2	63/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7	5		
9	9	32	32	4.0	0	0	Chord	4/4	1	1	1	1	1	60					
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1	#			
9	9	32	32	4.0	0	0	Chord	4/4	2	1	1	1	1	61					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	62					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	63					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	64					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	65					
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	66					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	67					
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	68					
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	69					
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	70					
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	71					
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	72					
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4	2		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	73					
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	74					
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	5		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	75					
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	76					
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	77					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	79					
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	80					
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	h			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	81					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	82					
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	83					
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	84					
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	85					
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	86					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	87					
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5b		
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88					
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89					
13	13	50	50	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	90					
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	91					
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	92					
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	93					
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	94					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	95					
14	14	55	55	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	96					
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	97					
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	98					
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	99					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8			
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	100					
14	14	109/2	109/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	7			
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	101					
14	14	111/2	111/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	102					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	103					
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	104					0
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	105					
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	106					
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	5b		
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	107					
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	108					
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	109					
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	110					
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	111					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	112					
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	8	5	4	
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	113					
16	16	121/2	121/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_	_	3	
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	114					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	115					
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	116					
17	17	65	65	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	117					
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	118					
17	17	66	66	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	119					
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	120					
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	121					
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	5	3		
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	122					
17	17	131/2	131/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6	4		
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	123					
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	124					
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	125					
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	126					
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	127					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	128					
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	8			
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	129					
18	18	137/2	137/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	7			
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	130					
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	131					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	132					
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	133					
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	134					
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	135					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	136					
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	137					
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6			
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	138					
19	19	147/2	147/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	5			
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	139					
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	140					
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	141					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	142					
20	20	76	76	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	9			
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	143					
20	20	77	77	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	144					
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5		
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	145					
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	146					
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	147					
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4		
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	148					
21	21	81	81	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#		
