mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	37					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	38					
13	13	48	48	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6			
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	39					
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	#			
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	40					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	41					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	42					
14	14	52	52	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	43					4
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	6			4
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	44					4
14	14	52	52	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	45					5
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	46					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	47					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	48					
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	49					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	50					
16	16	60	60	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	4		
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	51					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	5	#3	8	
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	52					
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	53					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	54					
17	17	64	64	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	3		
17	17	64	64	4.0	0	0	Chord	4/4	1	1	1	1	1	55					
17	17	64	64	4.0	0	0	Chord	4/4	2	1	1	1	1	56					
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	5__	3__		
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	57					
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	_	_		
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	58					6
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	59					
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	60					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	61					
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	62					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	63					
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	64					
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	#			
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	65					
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	66					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	67					
21	21	80	80	0.0	0	0	FiguredBass	4/4	1	1	0				1	6			
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1	1	1	68					
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	69					7
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	70					
22	22	84	84	0.0	0	0	FiguredBass	4/4	1	1	0				1	4			
22	22	84	84	4.0	0	0	Chord	4/4	1	1	1	1	1	71					
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1	#			
22	22	84	84	4.0	0	0	Chord	4/4	2	1	1	1	1	72					
22	22	88	88	0.0	1	1	FiguredBass	4/4	2	1	0				1	#			
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/4	5			
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	73					8
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	6			
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	74					
23	23	88	88	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	75					
24	24	92	92	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6			
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	76					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	77					
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	78					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	79					
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	80					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	81					
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	82					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	83					
26	26	100	100	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	5		
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	84					
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	8			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	85					
26	26	100	100	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	86					
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	87					
27	27	104	104	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	3		
27	27	104	104	4.0	0	0	Chord	4/4	1	1	1	1	1	88					
27	27	104	104	4.0	0	0	Chord	4/4	2	1	1	1	1	89					
28	28	110	110	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	90					
28	28	110	110	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	91					
29	29	112	112	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	#3	8		
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	92					
29	29	114	114	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	7			
29	29	114	114	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	93					
29	29	116	116	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	7			
29	29	112	112	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	94					
29	29	114	114	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	95					9
29	29	115	115	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	96					
30	30	116	116	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	97					10
30	30	119	119	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	98					10
30	30	116	116	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	99					11
30	30	119	119	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	100					
31	31	120	120	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	#			
31	31	120	120	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101					
31	31	122	122	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
31	31	122	122	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	102					
31	31	120	120	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	103					
31	31	122	122	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	104					
32	32	124	124	0.0	0	0	FiguredBass	4/4	1	1	0				1	6	5		
32	32	124	124	4.0	0	0	Chord	4/4	1	1	1	1	1	105					
32	32	124	124	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
32	32	124	124	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	106					
32	32	126	126	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
32	32	126	126	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	107					
32	32	128	128	0.0	1	1	FiguredBass	4/4	2	1	0				1/2	#3	8		
33	33	128	128	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	h		
33	33	128	128	4.0	0	0	Chord	4/4	1	1	1	1	1	108					
33	33	128	128	4.0	0	0	Chord	4/4	2	1	1	1	1	109					
