mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	19					
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	20					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	21					
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	22					
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	4		
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	23					
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	24					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	25					
9	9	32	32	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	h7	5		
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	26					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	27					1
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	28					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	29					
10	10	36	36	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	3			1
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	30					1
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	2			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	31					
10	10	40	40	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	2			
10	10	42	42	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	5			
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7			
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	32					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	33					
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	34					
11	11	40	40	4.0	0	0	Chord	4/4	2	1	1	1	1	35					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	36					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	37					
13	13	48	48	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	9			
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	38					
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	h		
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	39					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	40					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	41					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	42					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	h		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	43					
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	44					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	45					
15	15	56	56	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	4		
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	46					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	8	5__	#__	
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	47					
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7__			
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	48					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7__			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	49					
15	15	60	60	0.0	1	1	FiguredBass	4/4	2	1	0				1/2	_	_	_	
16	16	60	60	0.0	0	0	FiguredBass	4/4	1	1	0				1	5	3		
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	50					
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	51					
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	52					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	53					
18	18	68	68	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	5	h	
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	54					
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	55					
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	56					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	57					
19	19	72	72	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	7			
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	58					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	59					
19	19	76	76	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6			
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	60					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	61					
20	20	76	76	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	h			
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	62					
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	63					
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	64					2
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	65					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	66					
21	21	80	80	0.0	0	0	FiguredBass	4/4	1	1	0				1	4			
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1	1	1	67					
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1	#			
21	21	80	80	4.0	0	0	Chord	4/4	2	1	1	1	1	68					
21	21	84	84	0.0	1	1	FiguredBass	4/4	2	1	0				1	#			
22	22	86	86	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	4	2		
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	69					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	70					
23	23	88	88	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6			
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	71					
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/4	6			
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72					3
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	6			
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73					
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	74					
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	75					4
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	76					
24	24	92	92	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5			
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	77					
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	78					
24	24	96	96	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6			
24	24	98	98	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	h6__			
24	24	92	92	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	_			
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	79					
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	80					5
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	81					
25	25	96	96	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5__	4	8	
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	82					
25	25	98	98	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	3	7		
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	83					6
25	25	96	96	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	_	_	_	
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	84					
25	25	97	97	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	3	7		
25	25	97	97	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	85					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	86					
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	87					6
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	7			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	88					
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	89					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	90					
27	27	104	104	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	3		
27	27	104	104	4.0	0	0	Chord	4/4	1	1	1	1	1	91					
27	27	104	104	4.0	0	0	Chord	4/4	2	1	1	1	1	92					
