mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	7			
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	63					
8	8	59/2	59/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	h6			
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	4		
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	64					
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_	3		
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	65					
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	66					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	67					
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	68					
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	69					
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	70					
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	71					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	72					
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	73					
9	9	71/2	71/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	b7			
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	74					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	75					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	76					
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	5			
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77					
10	10	73/2	73/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	6h			
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6			
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	78					
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	79					
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	4		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	80					
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	3			
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	81					
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	82					
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	83					
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	84					
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	85					1
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	86					
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	87					
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6h			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	88					
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	89					
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	90					
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	91					
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	92					
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	93					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	94					
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5		
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	95					
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	h			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	96					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	97					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	98					
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	99					
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	100					
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	101					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	102					
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	103					
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	5b		
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	104					
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	105					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	106					
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	107					
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	108					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	109					
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	110					
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	7			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	111					
14	14	107/2	107/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6h			
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	4		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	112					
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_	3		
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	113					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	114					
15	15	58	58	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	115					
15	15	117/2	117/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	116					
15	15	59	59	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	117					
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	118					
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	119					
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	120					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5	3		
15	15	58	58	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	121					2
15	15	117/2	117/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6	4		2
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	b7			2
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	122					
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	123					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	124					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	125					
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4		
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	126					
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	5	3	
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	127					
16	16	123/2	123/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7	_	_	
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	128					
