mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3
4	4	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	25				
5	5	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	26				
5	5	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	27				
5	5	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	28				
5	5	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	29				
5	5	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	30				
5	5	14	14	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6		
5	5	14	14	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	31				
5	5	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	32				
5	5	15	15	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5	4	
5	5	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	33				
5	5	31/2	31/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6		
5	5	16	16	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	3	#
5	5	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	34				
6	6	17	17	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	35				
6	6	17	17	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	36				
7	7	20	20	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	37				
7	7	20	20	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	38				
8	8	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	39				
8	8	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	40				
8	8	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	41				
8	8	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	42				
8	8	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	43				
8	8	22	22	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#		
8	8	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	44				
8	8	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	45				
8	8	24	24	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
8	8	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	46				
9	9	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	47				
9	9	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	48				
9	9	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	49				
9	9	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	50				
9	9	25	25	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	h	
9	9	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	51				
9	9	26	26	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#	
9	9	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	52				
9	9	53/2	53/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
9	9	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	53				
9	9	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	54				
10	10	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	55				
10	10	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	56				
10	10	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	57				
10	10	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	58				
10	10	29	29	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
10	10	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	59				
10	10	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	60				
10	10	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	61				
10	10	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	62				
11	11	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	63				
11	11	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	64				
11	11	35	35	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	65				
11	11	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	66				
11	11	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	67				
11	11	35	35	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	h
11	11	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	68				
11	11	36	36	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	#	
11	11	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	69				
11	11	73/2	73/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7		
12	12	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	70				
12	12	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71				
12	12	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72				
12	12	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73				
12	12	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	74				
12	12	38	38	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6		
12	12	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	75				
12	12	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	76				
12	12	39	39	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#		
12	12	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	77				
12	12	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	78				
13	13	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	79				
13	13	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	80				
13	13	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	81				
13	13	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	82				
13	13	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	83				
13	13	42	42	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
13	13	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	84				
13	13	43	43	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
13	13	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	85				
13	13	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	86				
14	14	45	45	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	87				
14	14	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	88				
14	14	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	89				
14	14	45	45	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	4	
14	14	45	45	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	90				
14	14	47	47	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	3	
14	14	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	91				
14	14	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	92				
15	15	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	93				
15	15	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	94				
15	15	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	95				
15	15	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	96				
15	15	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	97				
15	15	50	50	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
15	15	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	98				
15	15	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	99				
15	15	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	100				
16	16	53	53	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	101				
16	16	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	102				
16	16	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	103				
16	16	53	53	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	8	6	
16	16	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	104				
16	16	107/2	107/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	7		
16	16	54	54	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8		
16	16	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	105				
16	16	109/2	109/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
16	16	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	106				
