mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
5	4	15	15	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8	#		
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	31					
5	4	31/2	31/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	7			
5	4	16	16	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5			
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	32					
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	33					1
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	34					
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35					
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36					
6	5	17	17	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6			
6	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	37					
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	38					
6	5	18	18	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#		
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	39					
6	5	37/2	37/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	40					
6	5	20	20	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	h		
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	41					
6	5	41/2	41/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
7	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	42					
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	43					
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	44					
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	45					
7	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	46					
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	47					
7	6	23	23	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	6			
7	6	23	23	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	48					
7	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	49					
7	6	24	24	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#			
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	50					
8	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	51					
8	7	26	26	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	52					
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	53					
8	7	27	27	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	54					
8	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	55					
8	7	26	26	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8			
8	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	56					
8	7	53/2	53/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
8	7	27	27	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4			
8	7	27	27	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	57					
8	7	28	28	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#			
9	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	58					
9	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	59					
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	60					
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	61					
9	8	29	29	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
9	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	62					
9	8	30	30	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\			
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	63					
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	64					
9	8	32	32	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	5		
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	65					
10	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	66					
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	67					
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	68					
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	69					
10	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	70					
10	9	34	34	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
10	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	71					
10	9	35	35	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4		
10	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	72					
10	9	36	36	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	#		
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	73					
11	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	74					
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75					
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76					
11	10	37	37	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	77					
11	10	39	39	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6\			
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	78					
11	10	40	40	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	79					
12	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	80					
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	81					
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	82					
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	83					
12	11	41	41	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5		
12	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	84					
12	11	42	42	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\			
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	85					
12	11	43	43	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	86					
12	11	44	44	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	5		
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	87					
13	12	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	88					
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	89					
13	12	47	47	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	90					
13	12	45	45	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4		
13	12	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	91					
13	12	46	46	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	5	#	
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	92					
13	12	93/2	93/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
13	12	47	47	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	93					
14	13	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	94					
14	13	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	95					
14	13	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	96					
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	97					
14	13	49	49	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
14	13	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	98					
14	13	50	50	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	5h	#	
14	13	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	99					
14	13	101/2	101/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
14	13	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	100					
14	13	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	101					
15	14	53	53	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	102					
15	14	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	103					
15	14	55	55	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	104					
15	14	53	53	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
15	14	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	105					
15	14	54	54	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#			
15	14	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	106					
15	14	55	55	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	107					
15	14	111/2	111/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	108					
15	14	56	56	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	109					
15	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	110					
16	15	57	57	4.0	0	0	Chord	4/4	1	1	1	1	1	111					
16	15	57	57	4.0	0	0	Chord	4/4	2	1	1	1	1	112					
17	16	61	61	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	113					
17	16	62	62	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	114					
17	16	63	63	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	115					
17	16	64	64	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	116					
17	16	61	61	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	h			
17	16	61	61	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	117					
17	16	62	62	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	5h	#		
17	16	62	62	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	118					
17	16	125/2	125/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	119					
17	16	63	63	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
17	16	63	63	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	120					
17	16	64	64	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\			
17	16	64	64	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	121					
18	17	65	65	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	122					
18	17	66	66	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	123					
18	17	67	67	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	124					
18	17	68	68	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	125					
18	17	65	65	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	126					
18	17	66	66	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6h			
18	17	66	66	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	127					
18	17	67	67	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4		
18	17	67	67	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	128					
18	17	68	68	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5h	#		
18	17	68	68	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	129					
19	18	69	69	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130					
19	18	71	71	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	131					
19	18	72	72	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	132					
19	18	69	69	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	133					
19	18	71	71	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5h			
19	18	71	71	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	134					
19	18	72	72	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	#		
19	18	72	72	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	135					
19	18	145/2	145/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
20	19	73	73	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	136					
20	19	75	75	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	137					
20	19	76	76	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138					
20	19	73	73	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	139					
20	19	75	75	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	140					
20	19	76	76	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8			
20	19	76	76	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	141					
20	19	153/2	153/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
21	20	77	77	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	142					
21	20	78	78	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	143					
21	20	79	79	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	144					
21	20	77	77	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
21	20	77	77	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	145					
21	20	78	78	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#			
21	20	78	78	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	146					
21	20	79	79	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	147					
22	21	81	81	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	148					
22	21	82	82	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	149					
22	21	83	83	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	150					
22	21	84	84	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	151					
22	21	81	81	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#			
22	21	81	81	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	152					
22	21	82	82	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	5		
22	21	82	82	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	153					
22	21	83	83	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	154					
22	21	84	84	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	#			
22	21	84	84	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	155					
22	21	169/2	169/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	156					
23	22	85	85	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	157					
23	22	86	86	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	158					
23	22	87	87	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	159					
23	22	88	88	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	160					
23	22	85	85	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
23	22	85	85	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	161					
23	22	86	86	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	5		
23	22	86	86	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	162					
23	22	87	87	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4		
23	22	87	87	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	163					
23	22	88	88	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	5	#	
23	22	88	88	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	164					
23	22	177/2	177/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
24	23	89	89	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	165					
24	23	91	91	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	166					
24	23	92	92	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	167					
24	23	89	89	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	168					
24	23	91	91	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#			
24	23	91	91	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	169					
24	23	92	92	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	170					
25	24	93	93	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	171					
25	24	95	95	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	172					
25	24	96	96	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	173					
25	24	93	93	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6\			
25	24	93	93	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	174					
25	24	95	95	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
25	24	95	95	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	175					
25	24	96	96	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
25	24	96	96	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	176					
26	25	97	97	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	177					
26	25	98	98	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	178					
26	25	99	99	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	179					
26	25	97	97	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4		
26	25	97	97	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	180					
26	25	98	98	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#		
26	25	98	98	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	181					
26	25	99	99	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	182					
