mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
4	4	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	24					
5	5	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	25					
5	5	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	26					
5	5	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	27					
5	5	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	28					
5	5	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	29					
5	5	14	14	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
5	5	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	30					
5	5	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	31					
5	5	16	16	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	#		
5	5	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	32					
5	5	33/2	33/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
6	6	17	17	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	33					
6	6	17	17	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	34					
7	7	20	20	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	35					
7	7	20	20	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	36					
8	8	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	37					
8	8	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	38					
8	8	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	39					
8	8	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	40					
8	8	21	21	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
8	8	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	41					
8	8	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	42					
8	8	23	23	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5		
8	8	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	43					
8	8	24	24	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#			
8	8	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	44					
9	9	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	45					
9	9	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	46					
9	9	27	27	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	47					0
9	9	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	48					
9	9	26	26	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7	#		
9	9	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	49					
9	9	27	27	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	50					
10	10	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	51					
10	10	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	52					
10	10	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	53					
10	10	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	54					
10	10	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	55					
10	10	30	30	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
10	10	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	56					
10	10	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	57					
10	10	32	32	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
10	10	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	58					
11	11	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	59					
11	11	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	60					
11	11	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	61					
11	11	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	62					
11	11	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	63					
11	11	34	34	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\	4	3	
11	11	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	64					
11	11	35	35	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4		
11	11	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	65					
11	11	36	36	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	#		
11	11	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	66					
12	12	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	67					
12	12	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	68					
12	12	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	69					
12	12	37	37	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	70					
12	12	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71					
12	12	40	40	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	4	2		
12	12	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72					
13	13	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73					
13	13	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	74					
13	13	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75					
13	13	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76					
13	13	41	41	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
13	13	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77					
13	13	42	42	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	h7			
13	13	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78					
13	13	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	79					
13	13	44	44	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
13	13	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	80					
14	14	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81					
14	14	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	82					
14	14	47	47	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	83					
14	14	45	45	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
14	14	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	84					
14	14	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	85					
14	14	47	47	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	4		
14	14	47	47	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	86					
15	15	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	87					
15	15	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	88					
15	15	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	89					
15	15	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	90					
15	15	49	49	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	3		
15	15	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	91					
15	15	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	92					
15	15	51	51	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
15	15	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	93					
15	15	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	94					
16	16	53	53	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	95					
16	16	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	96					
16	16	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	97					
16	16	56	56	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	98					
16	16	53	53	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	99					
16	16	107/2	107/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	100					
16	16	54	54	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6			
16	16	54	54	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	101					
16	16	109/2	109/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	102					
16	16	55	55	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4		
16	16	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	103					
16	16	56	56	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8			
16	16	56	56	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	104					
16	16	113/2	113/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
17	17	57	57	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	105					
17	17	57	57	0.0	0	0	FiguredBass	4/4	2	1	0				3/4	3			
17	17	57	57	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	106					
