mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6	
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	58			
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	59			
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	4
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	60			
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_	3
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	61			
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	62			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	63			
10	10	39	39	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	64			
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	65			
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	66			
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	67			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	68			
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	6
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	69			
10	10	79/2	79/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7	5
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	70			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71			
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	72			
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	73			
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	74			
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	75			
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	76			
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	77			
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	78			
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	79			
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	80			
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81			
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6	
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	82			
12	12	95/2	95/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	5h	
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	83			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	84			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	85			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	86			
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	3	5
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	87			
13	13	97/2	97/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	4\	6
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	3	
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	88			
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7	
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	89			
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	90			
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	91			
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	92			
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	93			
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	94			
14	14	107/2	107/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7	
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	95			
