mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	29					
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#		
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	30					
5	5	35/2	35/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	31					
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	32					
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	33					
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	34					
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	35					
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	36					
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h			
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	37					
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	38					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	39					
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	40					
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	41					
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	42					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	43					
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8			
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	44					
7	7	53/2	53/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	7			
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	h5	#		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	45					
7	7	55/2	55/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7	_		
8	8	28	28	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	46					
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	47					
8	8	28	28	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	48					
8	8	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	49					
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	50					
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	51					
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	52					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	53					
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	54					
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	55					
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	h			
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	56					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	57					
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	58					
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	59					1
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	60					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	61					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	62					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	63					
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7			
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	64					
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#		
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	65					
10	10	75/2	75/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	66					
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h			
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	67					
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	68					
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	69					
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	70					
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	71					
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	72					
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6h			
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	73					
11	11	83/2	83/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	_			
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	74					
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	75					
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	76					
11	11	87/2	87/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	77					
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	78					
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	79					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	80					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	81					
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6			
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	82					
12	12	89/2	89/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	5			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	83					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#			
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	84					
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6			
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	85					
12	12	95/2	95/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	_			
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	86					
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	87					
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	88					
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	89					2
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	90					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	91					
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	92					
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	93					
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	94					
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8	#		
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	95					
13	13	101/2	101/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	7			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	96					
14	14	52	52	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	97					3
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	98					3
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	99					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	100					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	101					
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7			
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	102					
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#		
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	103					
14	14	107/2	107/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	104					
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	105					
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	106					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	107					
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	108					
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	109					4
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5		
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	110					
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	h			
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	111					
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	112					
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	113					
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	114					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	115					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	116					
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4		
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	117					
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5h	#		
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	118					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#			
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	119					
