mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
5	5	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	26					
5	5	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	27					
5	5	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	28					
5	5	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	29					
5	5	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	30					
5	5	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	31					
5	5	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	32					
5	5	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	33					
6	6	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	34					
6	6	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	35					
6	6	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	36					
6	6	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	37					
6	6	17	17	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5		
6	6	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	38					
6	6	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	39					
6	6	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	40					
6	6	20	20	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
6	6	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	41					
7	7	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	42					
7	7	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	43					
7	7	23	23	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	44					
7	7	21	21	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5		
7	7	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	45					
7	7	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	46					
7	7	23	23	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5		
7	7	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	47					
7	7	24	24	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8			
7	7	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	48					
7	7	49/2	49/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
8	8	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	49					
8	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	50					
8	8	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	51					
8	8	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	52					
8	8	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	53					
8	8	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	54					
8	8	27	27	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
8	8	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	55					
8	8	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	56					
9	9	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	57					
9	9	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	58					
9	9	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	59					
9	9	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60					
9	9	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	61					
9	9	30	30	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8			
9	9	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	62					
9	9	61/2	61/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
9	9	31	31	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	9			
9	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	63					
9	9	32	32	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	#		
9	9	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	64					
10	10	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	65					
10	10	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	66					
10	10	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	67					
10	10	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	68					
10	10	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	69					
10	10	34	34	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
10	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	70					
10	10	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71					
10	10	36	36	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	4	2		
10	10	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72					
11	11	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73					
11	11	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	74					0
11	11	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75					
11	11	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76					
11	11	37	37	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
11	11	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77					
11	11	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78					
11	11	39	39	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	7			
11	11	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	79					
11	11	40	40	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
11	11	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	80					
12	12	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81					
12	12	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	82					
12	12	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	83					
12	12	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	84					
12	12	41	41	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#			
12	12	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	85					
12	12	42	42	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4\	3		
12	12	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	86					
12	12	43	43	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
12	12	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	87					
12	12	44	44	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6			
12	12	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	88					
12	12	89/2	89/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	5			
13	13	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	89					
13	13	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	90					
13	13	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	91					
13	13	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	92					
13	13	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	93					
13	13	46	46	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
13	13	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	94					
13	13	47	47	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5		
13	13	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	95					
13	13	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	96					
14	14	49	49	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	97					
14	14	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	98					
14	14	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	99					
14	14	49	49	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5		
14	14	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	100					
14	14	50	50	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#		
14	14	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	101					
14	14	101/2	101/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
14	14	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	102					
14	14	52	52	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	#			
14	14	52	52	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	103					
14	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	104					
15	15	53	53	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	105					
15	15	54	54	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	106					
15	15	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	107					
15	15	56	56	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	108					
15	15	53	53	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
15	15	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	109					
15	15	54	54	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
15	15	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	110					
15	15	55	55	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8			
15	15	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	111					
15	15	111/2	111/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	7			
15	15	56	56	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	4	3b		
15	15	56	56	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	112					
16	16	57	57	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	113					
16	16	58	58	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	114					
16	16	117/2	117/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	115					
16	16	59	59	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	116					
16	16	60	60	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	117					
16	16	57	57	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
16	16	57	57	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	118					
16	16	58	58	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8			
16	16	58	58	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	119					
16	16	117/2	117/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
16	16	59	59	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	120					
16	16	60	60	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	121					
17	17	61	61	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	122					
17	17	62	62	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	123					
17	17	63	63	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	124					
17	17	64	64	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	125					
17	17	61	61	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5		
17	17	61	61	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	126					
17	17	62	62	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7			
17	17	62	62	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	127					
17	17	63	63	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	128					
17	17	64	64	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
17	17	64	64	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	129					
18	18	65	65	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	130					
18	18	66	66	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	131					
18	18	67	67	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	132					
18	18	65	65	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4		
18	18	65	65	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	133					
18	18	66	66	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	5	#	
18	18	66	66	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	134					
18	18	133/2	133/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
18	18	67	67	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	135					
