mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	29				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	30				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	31				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	32				
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	33				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	34				
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5	3	
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	35				
6	6	45/2	45/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6	4	
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	36				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	37				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	38				
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	39				
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	40				
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	41				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	42				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43				
7	7	55/2	55/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7		
8	8	28	28	4.0	0	0	Chord	4/4	1	1	1	1	1	44				
8	8	28	28	4.0	0	0	Chord	4/4	2	1	1	1	1	45				
