mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	4	13	13	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	30				
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	31				
5	4	14	14	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8		
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	32				
5	4	29/2	29/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	33				
6	5	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	34				
6	5	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	35				
7	6	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	36				
7	6	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	37				
7	6	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	38				
7	6	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	39				
7	6	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	40				
7	6	18	18	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	6	
7	6	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	41				
7	6	37/2	37/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7	5	
7	6	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	42				
7	6	20	20	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	43				
7	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	44				
8	7	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	45				
8	7	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	46				
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	47				
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	48				
8	7	21	21	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6		
8	7	21	21	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	49				
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	50				
8	7	22	22	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6	5h	
8	7	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	51				
8	7	45/2	45/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	_	_	
8	7	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	52				
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	53				
8	7	24	24	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
8	7	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	54				
9	8	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	55				
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	56				
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	57				
9	8	28	28	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	58				0
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	59				
9	8	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	60				
9	8	26	26	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	7	4	
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	61				
9	8	53/2	53/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	#		
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	62				
9	8	28	28	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6		
9	8	28	28	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	63				
9	8	57/2	57/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6	4	
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	64				
10	9	29	29	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	65				
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	66				
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	67				
10	9	29	29	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6	5	
10	9	29	29	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	68				
10	9	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	69				
10	9	30	30	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#	
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	70				
10	9	61/2	61/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71				
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72				
11	10	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73				
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	74				
11	10	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75				
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76				
11	10	33	33	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	8		
11	10	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77				
11	10	67/2	67/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	7		
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78				
11	10	35	35	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5		
11	10	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	79				
11	10	71/2	71/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6		
11	10	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	80				
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	81				
12	11	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	82				
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	83				
12	11	37	37	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6	5	
12	11	37	37	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	84				
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	85				
12	11	38	38	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8		
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	86				
12	11	77/2	77/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	87				
