mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
7	7	24	24	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	4		
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	18					
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/4	5	h		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	19					1
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	6			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	20					
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	21					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	22					
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	23					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	24					
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	25					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	26					
9	9	32	32	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	7			
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	27					
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	28					2
9	9	36	36	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6			2
9	9	38	38	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	6			2
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	29					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	30					
10	10	36	36	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	4	2		2
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	31					2
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	32					
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	33					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	34					
11	11	40	40	0.0	0	0	FiguredBass	4/4	1	1	0				1	4			
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	35					
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1	3			
11	11	40	40	4.0	0	0	Chord	4/4	2	1	1	1	1	36					
11	11	44	44	0.0	1	1	FiguredBass	4/4	2	1	0				1	3			
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	37					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	38					
13	13	48	48	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6			
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	39					
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	5	h	
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	40					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	41					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	42					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	43					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	44					
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	45					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	46					
15	15	56	56	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	7			
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	47					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	48					
15	15	60	60	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6			
15	15	62	62	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	8	#__		
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	h7__			
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	49					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	h7__			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	50					
15	15	60	60	0.0	1	1	FiguredBass	4/4	2	1	0				1/2	_	_		
16	16	60	60	0.0	0	0	FiguredBass	4/4	1	1	0				1	8	3		
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	51					
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	52					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	53					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	54					
18	18	68	68	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	h		
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	55					
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	56					
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	57					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	58					
19	19	72	72	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	5h		
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	59					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	60					
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	61					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	62					
20	20	76	76	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	4		
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	63					
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	5	#		
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	64					
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	65					
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	66					
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1	1	1	67					
21	21	80	80	4.0	0	0	Chord	4/4	2	1	1	1	1	68					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	69					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	70					
23	23	88	88	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	7			
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	71					
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/4	6			
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72					3
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	6			
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73					
23	23	88	88	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	74					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	75					
24	24	92	92	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5			
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	76					
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	77					
24	24	96	96	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6			
24	24	98	98	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	6	4		
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	78					
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	79					
25	25	96	96	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	7	5		
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	80					
25	25	98	98	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	5			
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	81					4
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	82					
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	83					
26	26	100	100	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6			4
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	84					4
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	85					
26	26	104	104	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6	4	2	
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	86					
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	87					
27	27	104	104	0.0	0	0	FiguredBass	4/4	1	1	0				1	6	4		
27	27	104	104	4.0	0	0	Chord	4/4	1	1	1	1	1	88					
27	27	104	104	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	3		
27	27	104	104	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	89					
27	27	105	105	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3		
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	90					
27	27	106	106	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4		
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	91					
