mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8		
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	31				
4	4	29/2	29/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	7		
4	4	15	15	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	5		
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	32				
4	4	31/2	31/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	4\		
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	33				
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	34				
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36				
5	5	16	16	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	5	4	
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	37				
5	5	33/2	33/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_	#	
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	38				
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	39				
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	h		
5	5	19	19	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	40				
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	41				
6	6	20	20	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	42				
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	43				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	44				
6	6	23	23	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	45				
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	46				
6	6	20	20	0.0	0	0	FiguredBass	4/4	2	1	0				3/8	6		
6	6	20	20	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	47				
6	6	43/2	43/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6	5	
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	48				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	49				
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6		
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	50				
6	6	47/2	47/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6	4	
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	51				
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	52				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	53				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	54				
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6	5	
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	55				
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	56				
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	h	
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	57				
7	7	51/2	51/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	58				
7	7	27	27	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	59				
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	60				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	61				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	62				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	63				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	64				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	65				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	66				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	67				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	68				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	69				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	70				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	71				
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	72				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	73				
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	8		
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	74				
9	9	65/2	65/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	7		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	75				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4#		
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	76				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	3	3	
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	77				
9	9	71/2	71/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	4	_	
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	78				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	79				
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	80				
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	81				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	82				
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	h	
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	83				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4	3	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	84				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	85				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	86				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	87				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	88				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	89				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	90				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	8		
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	91				
11	11	81/2	81/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	7		
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	5		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	92				
11	11	83/2	83/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	4\		
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#		
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	93				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	94				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	95				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	96				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	97				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	98				
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	99				
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	100				
12	12	91/2	91/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	101				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	102				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	103				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	104				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	105				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	106				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	5	#
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	107				
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	108				
