mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	21				1
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	22				
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	23				
8	8	28	28	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5		
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	24				
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6		
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	25				
8	8	32	32	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6		
8	8	34	34	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	6		
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	26				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	27				2
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	28				
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	29				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	30				3
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	31				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	32				
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	33				3
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	34				
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	35				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	36				
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	37				
11	11	40	40	4.0	0	0	Chord	4/4	2	1	1	1	1	38				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	39				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	40				
13	13	48	48	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6		
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	41				
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6		
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	42				
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	43				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	44				
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	45				
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6	h	
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	46				
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	47				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	48				
15	15	56	56	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	4	
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	49				
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	5	#	
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	50				
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	51				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	52				
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	53				
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	54				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	55				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	56				
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	57				
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6		
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	58				
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	59				
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	60				
19	19	72	72	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	5h	
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	61				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	62				
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	63				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	64				
20	20	76	76	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6	4	
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	65				
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	5	#	
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	66				
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	67				
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	68				
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1	1	1	69				
21	21	80	80	4.0	0	0	Chord	4/4	2	1	1	1	1	70				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	71				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	72				
23	23	88	88	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	6__		
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	73				
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/4	_		
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	74				4
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	5		
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	1	1	0				1/4	6		
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	75				
23	23	88	88	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	76				5
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	77				
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	78				
24	24	92	92	0.0	0	0	FiguredBass	4/4	1	1	0				1/2	5		
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	79				
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	1	1	0				1/2	6		
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	80				
24	24	96	96	0.0	1	1	FiguredBass	4/4	1	1	0				1/2	6		
24	24	98	98	0.0	3/2	3/2	FiguredBass	4/4	1	1	0				1/2	6__		
24	24	92	92	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	_		
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	81				
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	82				6
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	83				
25	25	96	96	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	84				
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	85				7
25	25	96	96	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	86				
25	25	98	98	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	87				
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	88				7
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	89				
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	90				
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	91				
27	27	104	104	4.0	0	0	Chord	4/4	1	1	1	1	1	92				
27	27	104	104	4.0	0	0	Chord	4/4	2	1	1	1	1	93				
