mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	34				
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	35				
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	36				
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	37				
6	5	17	17	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
6	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	38				
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	39				
6	5	19	19	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8		
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	40				
6	5	39/2	39/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	7		
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	41				
7	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	42				
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	43				
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	44				
7	6	24	24	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	45				
7	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	46				
7	6	21	21	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
7	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	47				
7	6	22	22	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7	#	
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	48				
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	49				
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	50				
8	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	51				
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	52				
8	7	27	27	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	53				
8	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	54				
8	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	55				
8	7	25	25	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
8	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	56				
8	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	57				
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	58				
8	7	28	28	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h7		
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	59				
9	8	29	29	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	60				
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	61				
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	62				
9	8	29	29	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	9		
9	8	29	29	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	63				
9	8	30	30	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	8		
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	64				
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	65				
10	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	66				
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	67				
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	68				
10	9	36	36	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	69				
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	70				
10	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	71				
10	9	34	34	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6		
10	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	72				
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	73				
10	9	35	35	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	8		
10	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	74				
10	9	71/2	71/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	7		
10	9	36	36	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	3	4	
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	75				
10	9	73/2	73/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	4	_	
11	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	76				
11	10	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	77				
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78				
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	79				
11	10	37	37	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
11	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	80				
11	10	38	38	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	5	3
11	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	81				
11	10	77/2	77/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	82				
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	83				
12	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	84				
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	85				
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	86				
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	87				
12	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88				
12	11	42	42	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6		
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89				
12	11	85/2	85/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	5		
12	11	43	43	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#		
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	90				
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	91				
13	12	45	45	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	92				
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	93				
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	94				
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	95				
13	12	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	96				
13	12	45	45	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7		
13	12	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	97				
13	12	46	46	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#	
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	98				
13	12	93/2	93/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	99				
13	12	48	48	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
13	12	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	100				
14	13	49	49	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	101				
14	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	102				
14	13	50	50	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	103				
14	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	104				
14	13	51	51	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	105				
14	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	106				
14	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	107				
14	13	49	49	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	108				
14	13	50	50	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	109				
14	13	51	51	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
14	13	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	110				
14	13	52	52	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	111				
15	14	53	53	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	112				
15	14	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	113				
15	14	53	53	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5	
15	14	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	114				
15	14	54	54	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8		
15	14	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	115				
15	14	109/2	109/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
15	14	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	116				
